mu,Tc,delta_Tc,order
0.0,103.25406871021003,0.0021784210873079246,2.0
64.0,102.12554886252309,0.004681568422334692,2.0
68.0,101.98350081092242,0.004624914134154778,2.0
70.0,101.91122890285664,0.009057970703786111,1.0
72.0,101.83447579993296,0.004624914134154778,1.0
80.0,101.5035374996667,0.004624914134154778,1.0
96.0,100.75504043264962,0.004374372701818174,1.0
128.0,98.89558845003202,0.02067695309171569,1.0
