mq,sigma
0.19767646857092175,1301397.8833411182
0.22517130811073854,1308359.6651734977
0.25003287078491065,1314588.440464024
0.27296256802196306,1320297.9207998705
0.30495530394340437,1328208.834248349
0.3258566641119453,1333343.1582921918
0.3523244263481401,1339807.16532828
0.37936600520158403,1346368.7452890659
0.4037133620356679,1352240.5774655167
0.4323828683461971,1359112.7388003694
0.45358588029804775,1364165.2326839627
0.48659878340890467,1371983.6946805955
0.5098966222703035,1377466.7172517534
0.539575969993561,1384411.049118302
0.5663988757234015,1390648.7669608663
0.5976515923164433,1397871.8505929946
0.6262747728261882,1404445.832075407
0.6626018039971857,1412733.6002728567
0.6793151665502377,1416526.180193496
0.7124053188038327,1423997.7254420929
0.7422425658943672,1430693.1707272995
0.7728781566058252,1437527.6143562396
0.7992884733529794,1443387.4635031796
0.8351279005183608,1451293.0710650664
0.8633655443662632,1457485.034214201
0.8894812880948316,1463183.4141102368
0.9278867528581676,1471515.0054321638
0.9559338436900481,1477563.832744521
0.9897411386921254,1484815.8241024583
1.0202201455309363,1491317.9327866186
1.0501949251506477,1497679.9047353724
1.0855181387613466,1505136.4219505088
1.1167657420403418,1511696.6894189788
1.1529606331232916,1519254.3503107459
1.1857648194171035,1526066.993363113
1.2237046781482384,1533902.7674197054
1.251769628997521,1539669.6689927254
1.2842473938866168,1546312.7306965895
1.3127107765853292,1552108.148445323
1.358003554790487,1561280.1215203255
1.3995505636879524,1569640.652342893
1.4236528174735743,1574468.0397625181
1.4547674353304196,1580675.6833066524
1.4846661316379948,1586615.4068933486
1.5345335715598591,1596468.019882368
1.5721774628063285,1603861.6579008976
1.603768657197378,1610037.9553541676
1.6429509594612295,1617662.8807758784
1.6818344657750077,1625191.5529222304
1.7161584268469778,1631806.463730173
1.7623937777208205,1640672.0079775841
1.7926810464311715,1646452.1029762027
1.8335076961821422,1654209.865088481
1.8756623223419546,1662180.1317964536
1.9119574480405463,1669010.7410173728
1.9547425648150087,1677025.7140973122
1.9935074352921909,1684253.6335483154
2.0375004557659127,1692562.3475638696
2.0748719517442,1699452.305273954
2.10628449710777,1705221.8580511399
2.1536991614043655,1713893.462981635
2.2096375476446473,1724067.7285944088
2.243493825130257,1730196.6275886619
2.291952701808373,1738931.67701965
2.3263528655914,1745106.3136984804
2.368980364471046,1752728.0146378684
2.419454373806029,1761710.8903145287
2.4631534497084573,1769452.130587935
2.5173409110939837,1779006.0240785822
2.5522281734702306,1785130.9605068448
2.5901094840017187,1791758.7762427446
2.6545668540164384,1802982.9042351672
2.6815796661008644,1807667.0085967577
2.737016970001896,1817244.199066785
2.7875605707444424,1825934.7600485438
2.827362778999487,1832751.2919477553
2.8670863981768284,1839637.6790489447
2.93880993626511,1851802.3333646453
2.977669840089871,1858362.138523107
3.0293340557297506,1867050.3052678206
3.071554813562052,1874122.811824115
3.1350897463031573,1884719.8324830325
3.190206286962989,1893868.9583405117
3.233273945455837,1900990.2545976064
3.2901438077772442,1910357.1385183202
3.3343690345741894,1917613.040330435
3.3918563682853637,1927008.4771686215
3.438459070601005,1934595.3648965324
3.4989104002818716,1944398.0459950771
3.565593016789297,1955161.4454474358
3.617926570651763,1963572.938285733
3.667013865866149,1971434.5330590091
3.715982676130993,1979250.3872932002
3.77711990387736,1988971.4390046229
3.830536180569217,1997431.691017496
3.895864647677679,2007737.2816934069
3.9598532991871704,2017788.094656305
4.0148648646755,2026395.0468622139
4.082184933692228,2036885.8769699289
4.124167626293235,2043405.2390958595
4.195010824771956,2054366.7606504252
4.2628119029477896,2064811.8014347856
4.3039434364765645,2071126.7809249908
4.380164184718808,2082786.7510542804
4.425339669737301,2089671.9215289492
4.49752136614534,2100634.1265170462
4.572514616845901,2111973.292318211
4.635171350049197,2121408.667020384
4.695917774832627,2130523.4196037045
4.760209664782977,2140135.304909003
4.840627164400555,2152108.3299725964
4.903734398234481,2161465.993074432
4.969075708972777,2171120.135661318
5.023058207011254,2179069.6570650497
5.121101517380516,2193447.5309768585
5.175705693939466,2201422.0025804588
5.275939546320245,2215999.6521137487
5.31241593624153,2221285.4084548308
5.367836511632143,2229296.9465176347
5.475990144133954,2244865.0000186157
5.549973164989532,2255464.5080712317
5.6251443549594455,2266193.6213595653
5.681060518624919,2274148.4490228575
5.756999108948581,2284916.296309386
5.836379834711773,2296129.144649324
5.913996042920801,2307050.76926139
6.034465070821777,2323921.4994989797
6.093321641164654,2332128.6725543234
6.1575564204620585,2341059.7942814524
6.260268700364724,2355285.107456691
6.327874600218553,2364611.419546678
6.412205444332137,2376204.5070144837
6.519002787548504,2389116.728625824
6.58295703096895,2397818.9637289257
6.651496883806326,2407118.2511486877
6.7423060590239,2419396.6178215775
6.851497322350646,2434097.4413511464
6.924457082863095,2443882.5045592263
7.018827652125457,2456494.8658327647
7.094471146199718,2466568.8396357447
7.241647072917871,2486080.076671919
7.341645663421305,2499270.84563338
7.444337618268228,2512762.1907284134
7.5412119237351485,2525439.178588686
7.621198060114494,2535870.0593062458
7.6993944612307175,2546036.3545030192
7.728731097336419,2549842.522668545
7.860882936964939,2566935.3484939137
7.99760505076547,2584529.8130808226
8.051582157655467,2591451.331003336
8.161008049538406,2605440.818078031
8.305210355513855,2623791.056525013
8.42178833715639,2638556.3686229317
8.484759535333724,2646506.537491008
8.600139438945499,2661027.5249520238
8.754049050413993,2680306.6836426947
8.845683616687788,2691736.512137625
8.935975513656107,2702963.921016688
9.063566255800295,2718770.936126602
9.194470425590971,2734918.4943206636
9.296656837335787,2747475.1205334375
9.385349951885635,2758339.7085127677
9.457768374188499,2767187.542342333
9.656274181998183,2791335.1406895258
9.759815160163107,2803870.3726081713
9.83499855179238,2812947.0198084908
9.980192482117065,2830415.996062375
10.151654850384594,2851458.684156214
10.188467118977762,2855838.9381654193
10.370911524533748,2876655.043601126
10.457024680263265,2886856.1654966846
10.604577810494666,2904276.0378223727
10.791495005464611,2926236.9402294476
10.881513176563175,2936771.507419265
10.993215759802862,2950321.8657022715
11.157917273865898,2969413.5583109995
11.273950838614395,2982811.979279133
11.449990536745371,3003058.714742578
11.615150602248544,3021967.1032635723
11.658656924835473,3026934.0816989825
11.834674533175209,3046971.2006327594
12.005962631549533,3066381.3383592605
12.143430114875777,3081896.704415037
12.240334135101728,3092800.941171463
12.423683634933619,3113359.04802683
12.606234121790614,3133733.3335058237
12.795725873388275,3154784.5082033677
12.888170835908573,3165018.8237361144
13.096325052462982,3187978.529036297
13.23776309321733,3203513.456960101
13.391864555805673,3220379.4584158007
13.50011135229993,3232189.9100476597
13.659141788904819,3249486.651746941
13.970340005186886,3283148.931003201
13.975406599436152,3283694.986798933
14.18969442825494,3306732.267004036
14.40535756541604,3329804.823351415
14.637641667932453,3354531.451229244
14.740311651747055,3365420.2397477794
14.980606012352307,3390809.522589211
15.162475641837018,3409938.00203368
15.226208806623992,3416623.600628561
15.576038406627138,3453159.931039238
15.715711170469003,3467672.499238923
15.837523531335165,3480294.9327569166
16.086631953183325,3506009.594833184
16.346940273289825,3532741.289065148
16.47843146490301,3546191.237250879
16.747255465505795,3573579.2820243565
16.822941461173688,3581264.041923364
17.020687062478242,3601288.456873786
17.3006126397307,3629503.772783341
17.512626266206652,3650773.3505105255
17.73874080182564,3673363.668130367
17.964572211230468,3695830.427512926
18.178323508484297,3717009.005152049
18.400869757942463,3738971.030343918
18.557230659257044,3754348.5724329706
18.869283247368294,3784909.1369766896
19.180895961979925,3815258.3909767107
19.27193790272674,3824094.099639858
19.587676916346034,3854629.07576431
19.773533811860407,3872525.9468409466
20.108344796007927,3904624.2217504233
20.108344796007927,3904624.2217504233
