mq,sigma
-2.9390352878336157,609383.2500820833
-2.974873589220388,613867.5592609147
-3.010348897422682,618303.9303932671
-3.046469917275255,622819.0723086452
-3.0808633425800043,627117.0005454683
-3.1140446734166285,631262.9058417538
-3.1481295898861545,635521.9092777105
-3.181306581837228,639668.6896511384
-3.2129653632340913,643628.3876198567
-3.2440374545771298,647520.4058833388
-3.275311461233847,651452.5081593879
-3.3071671916919083,655491.7405212839
-3.3378284598996655,659358.9253560129
-3.3672630874139267,662945.0054353689
-3.397480478729116,666674.8630782787
-3.428571767264478,670536.7450950661
-3.4580261722370573,674203.7473102692
-3.4886156755356446,678017.116164679
-3.5165100599614973,681497.8334225122
-3.5456588814045027,685137.9615277182
-3.574235557543249,688709.2668722809
-3.602428576441121,692235.073217735
-3.632203577396719,695961.3209293863
-3.6598796597072503,699499.5702522639
-3.68753158652283,702973.1937599179
-3.717475191381407,706737.9374804187
-3.7450519056294556,710208.2231334377
-3.775798626978175,714081.1279727874
-3.8012963212779014,717295.9427408387
-3.8312495202523897,721033.905554445
-3.857343784970551,724336.7631854508
-3.8847711685076467,727812.092548181
-3.9135559008092478,731463.6914473113
-3.940876229175018,734933.6696637918
-3.9692305890138577,738539.3994246776
-3.9950593083302124,741828.0767625961
-4.025375776008167,745693.3536616219
-4.050820394033677,748941.9491360706
-4.079757702455406,752641.584529582
-4.105627848843523,755953.8331299644
-4.132969261736758,759459.4743096075
-4.163547152731034,763386.385611081
-4.188955170691022,766654.5732308985
-4.216324691368819,770180.5101447712
-4.245156148129511,773901.0668067312
-4.271820250535326,777347.8428878564
-4.298947940561201,780860.5419179683
-4.327612126348119,784578.9682850264
-4.355598156681026,788216.3481558255
-4.382350108301712,791699.9450707143
-4.412128750215442,795585.5528104093
-4.436730166955014,798802.1271795257
-4.467065367222605,802776.8632452819
-4.4925251304356,806120.3992013239
-4.519300963768636,809644.777705631
-4.5525321844436135,814031.3805059532
-4.577197590857478,817297.5316068793
-4.60538444414228,821043.3300189675
-4.628916949588097,824186.1392847047
-4.658944847621293,828228.4717214474
-4.688920472589544,831991.0374646545
-4.713723137144942,835534.1738809195
-4.743857025909631,839491.1130705628
-4.771031753478873,843090.8347393025
-4.803456519317123,847410.0452750162
-4.830417477190167,851014.6966852807
-4.8587320330735055,854813.3427787003
-4.8885599896989245,858828.272511486
-4.915666951516027,862487.8085152172
-4.946026277767512,866598.083255355
-4.971666115070567,870078.6895785853
-5.001265436018428,874107.1384259681
-5.032117269759512,878455.8085401262
-5.058462774484124,882073.09345478
-5.089173841818554,886301.2606676528
-5.119548678308242,890495.4336133841
-5.149225861611877,894605.2247588626
-5.176806652715325,898435.4096660329
-5.20302927176852,902086.6518529076
-5.234834598543384,906528.0118531472
-5.262071424574891,910342.6660135668
-5.294479243212651,914895.2047406916
-5.322843860071559,918801.405951613
-5.354522248298016,923294.2099248635
-5.38635101990294,927823.6223987043
-5.4185637790875925,932423.5388400976
-5.4451218796571705,936228.1730993689
-5.476162975745368,940689.2122419478
-5.506538316881276,945069.5987760006
-5.534332798690018,949090.8347496483
-5.56348612157205,953322.4197657239
-5.59607478124762,958069.6000163513
-5.628629663768864,962830.0296264838
-5.661261220939995,967620.2123797089
-5.69460798747297,972534.9062127209
-5.7238763925934615,976865.0744255742
-5.755444153423435,981553.0820098555
-5.7868739847046,986239.1498424447
-5.817060858900093,990757.6636090495
-5.84760004589865,995347.0010591138
-5.880682512507758,1000339.5468266363
-5.915750941794028,1005656.3255371293
-5.942512772634786,1009731.2396276719
-5.976544312713784,1014935.816848807
-6.008236646363457,1019806.624824856
-6.042886092413531,1025160.2539636214
-6.075133261713131,1030172.1811348797
-6.110825177006322,1035759.4439048507
-6.137950919681712,1040045.4768538374
-6.171449249934127,1045399.8280518804
-6.205137818226521,1050335.1118088013
-6.241369376065069,1056020.808395683
-6.279758857740251,1062078.249386662
-6.3089138189810425,1066700.7393957865
-6.34158126153267,1071902.5325614354
-6.383357243349983,1078588.9554047293
-6.41333034196276,1083409.85628263
-6.44746469254884,1088924.0132512797
-6.480132871960572,1094607.1316475833
-6.51414153570549,1100197.0122075137
-6.548432836308851,1105862.092867743
-6.583618431144259,1111705.2490151196
-6.618885308597765,1117593.077601181
-6.65430552124459,1123538.2694802089
-6.692332710169033,1129956.866326503
-6.724054552051947,1135339.8729991533
-6.761428640338198,1141373.317647728
-6.798192217061785,1147737.1916393146
-6.839151128104432,1154871.837610098
-6.873333164131067,1160862.7360483936
-6.911324195747713,1167561.2477326656
-6.946661567634321,1173830.4549375982
-6.980951542398992,1179950.0891123936
-7.020256771703127,1187009.5626645398
-7.053532348903348,1193024.1772506183
-7.096390656973103,1200823.43761688
-7.125948484970229,1206237.4352794595
-7.163110957171016,1213085.8484694054
-7.204653708911298,1220797.2829966103
-7.2420238412475815,1227785.5952501853
-7.2869825189159725,1236259.0573141947
-7.321938641806147,1242898.3288755196
-7.364642985686379,1251071.3048021973
-7.39997484927715,1257886.14585945
-7.440087099451296,1265682.5851539734
-7.475503915441048,1272620.4505845655
-7.520442391006595,1281498.856616881
-7.557161096760329,1288818.0569264775
-7.593682756009291,1296157.9913878723
-7.639018413332648,1305356.073524366
-7.677079571522309,1313158.6297214427
-7.714472465758266,1320903.1206761608
-7.752878421435996,1328952.5614028298
-7.794981610903098,1337929.985156591
-7.833234173283037,1346242.7126817522
-7.876268939355294,1355620.647752469
-7.917563777602638,1364122.9102111235
-7.958997067372437,1372824.0439221803
-7.982361122886595,1382968.8251677593
-8.02748747386043,1393062.8747062595
-8.069008658371905,1402449.531202191
-8.10946268461227,1411688.7196690713
-8.15504322293667,1422212.524372513
-8.188454802874828,1430005.126330811
-8.235442185954387,1441079.0814331213
-8.277436282392717,1451092.8256330336
-8.321180457581768,1461644.0596843618
-8.358823888264196,1470824.4056044528
-8.397051032702006,1480354.0575691783
-8.445118196046339,1492374.397945833
-8.494001934552754,1504772.5623254953
-8.529176531456763,1513805.3327617755
-8.579577894371928,1526916.2024289141
-8.619649327333137,1537485.273458849
-8.659026807153904,1548000.6219422838
-8.700281683401744,1558785.7678472388
-8.746862941483158,1571622.6094305608
-8.792762449639204,1584467.2735642695
-8.838294019263005,1597408.5090277805
-8.87988427717624,1609409.9410771094
-8.93127114856414,1624486.038450486
-8.963028304258597,1633945.1599567076
-9.014753861573157,1649594.0924585229
-9.063186513470292,1664530.1231371884
-9.095187095972822,1674555.4738163452
-9.1426750784259,1689672.5048653039
-9.179976979203648,1701755.7741656767
-9.227735786678183,1717507.01194601
-9.265905759088271,1730332.3915395744
-9.319576361539102,1748740.1282854863
-9.36705152464924,1765406.8621773932
-9.405003693628268,1779003.9076973838
-9.443907699765147,1793207.0064450575
-9.492691162123075,1811416.3417405025
-9.531050266702367,1826064.0412070781
-9.5790734545466,1844836.276216484
-9.617426963682421,1860196.121468815
-9.666492217458263,1880354.0665110347
-9.705157273174413,1896668.072186937
-9.74794275639845,1915193.9237237268
-9.795316165065628,1936333.7579036953
-9.837254044417714,1955655.5592812325
-9.870049484104605,1971187.3680647667
-9.906884453760686,1989113.7227144125
-9.959563383976407,2015367.5642071713
-9.991159333551025,2031697.8727645169
-10.033214393832235,2054160.0485376788
-10.079161127915523,2079720.0605086875
-10.118781465508794,2102702.2369485046
-10.153978328047433,2123928.172256915
-10.188544132958983,2145592.8639396327
-10.218369614052705,2165005.838795461
-10.25915349038764,2192756.819066109
-10.29814111383263,2220761.1657981877
-10.330482806004298,2245668.602891408
-10.360350806703895,2269560.8108216575
-10.395848880948078,2299679.426992086
-10.424352607755939,2325452.3231654298
-10.448077549048152,2348176.366128533
-10.486035511854041,2383991.894640175
-10.510716928950512,2412338.6431367537
-10.534486982382642,2442019.2468090695
-10.556745153583744,2472519.807983556
-10.577232704700165,2503641.0695207077
-10.596016461939543,2535669.5577703845
-10.61558529659095,2574205.0128198355
-10.63047048805804,2609002.4294842943
-10.643090327679857,2644820.4215325164
-10.651860359521445,2675887.2456102017
-10.66163492680737,2724612.604068186
-10.665581870812046,2757942.454920356
-10.667459574437597,2804840.61375791
-10.66559609100807,2846621.607953345
-10.660173817779276,2890301.6041956497
-10.652526987860256,2928765.57640551
-10.635101163740758,2989564.123912623
-10.616699150473778,3037929.006726843
-10.600307847731933,3074255.2385938726
-10.573441781340106,3125692.154542366
-10.540293074437896,3180387.576281074
-10.497075467206415,3242353.338838582
-10.44939968508043,3302432.8800985706
-10.419383380067895,3337145.0770360325
-10.35297669605088,3407912.3694962407
-10.285687731494235,3473123.4317775303
-10.197043155933939,3551741.665336472
-10.119583743819957,3615288.891407835
-10.02503156280583,3687833.8389635766
-9.929816922497508,3756431.786971569
-9.793413563130983,3848549.398941587
-9.697054748855992,3910073.3360545402
-9.53290881992873,4011324.893040164
-9.389271865045492,4092942.6522226636
-9.214970252617276,4187715.5410258304
-9.015239757608624,4291236.0176231535
-8.821833664715879,4387238.714413901
-8.589597131634205,4497890.520812376
-8.36721311117158,4599635.05373187
-8.077778989098887,4726843.334459477
-7.849735117397863,4823449.990866973
-7.416339347950446,4999690.956364929
-7.025992987972854,5151435.968539147
-6.737759469850053,5259856.539452809
-6.2694017648633675,5430331.501054167
-5.820575227923985,5587890.012833324
-5.34369961542873,5749340.843236164
-5.138978663411286,5910568.212450831
-4.167120519140177,6130690.668013607
-3.7257199698146617,6267710.127158695
-2.783666109424169,6550644.45107811
-2.1660611443449374,6730141.525658505
-1.0294207195562584,7050162.735831684
-0.2135471254719195,7272859.694519848
0.8191610960508393,7547713.079515606
2.1523046380497535,7892804.387708945
3.694444466810455,8278140.498234502
4.933718057798447,8584964.328953711
7.072229085322411,9101795.881243901
8.613838488181772,9465989.736299591
10.792464149826884,9972936.560343837
13.40927026150334,10570412.519287273
16.035896148214352,11158367.494706888
19.13515781372371,11838265.503920237
22.53389133020125,12593257.096413178
27.898559105363532,13738101.46125388
30.969936971911636,14380157.78945893
30.969936971911636,14380157.78945893
