mu,Tc,delta_Tc,order
300.0,65.42628855217637,0.0014522807248695813,2.0
332.0,61.98353488145096,0.004173790471163841,2.0
336.0,61.544210088914575,0.003914539259497474,2.0
338.0,61.32179949016857,0.00727072665047146,1.0
340.0,61.079104831712314,0.003914539259493921,1.0
348.0,60.1631427632763,0.011009135312409768,1.0
364.0,58.40134056336666,0.019477688865428888,1.0
428.0,50.89220632321859,0.3859377024002022,1.0
