mu,Tc,delta_Tc,order
0.0,101.07761089129528,-0.14232351103706975,2.0
128.0,96.75825839839014,0.004307003823683431,2.0
256.0,85.14480333205915,0.006157327178485161,2.0
258.0,84.91424304181743,0.08215539722892373,1.0
260.0,82.09357440362425,2.68374297614497,1.0
264.0,83.81883774543172,0.5750877806024945,1.0
272.0,83.44913845790155,0.12323309584338915,1.0
288.0,81.39525352717835,0.12323309584338915,1.0
320.0,77.30117623193681,0.5750877806024945,1.0
384.0,67.6178384898121,2.5056113566577167,1.0
