mq,sigma
0.016579656037366303,2799.5904857711066
0.016654441917337254,2812.4111197519096
0.01672980271190894,2825.0218266124925
0.01680584529924004,2837.775755493409
0.016882581710069806,2850.66688064054
0.01696003627797422,2863.7202415015054
0.017038223153461398,2876.931397257781
0.01711697667034655,2889.9591105085447
0.0171966229781903,2903.402397299166
0.017277018348198503,2916.962177659168
0.017358243144430945,2930.7200696132286
0.017439284314893833,2944.179140070371
0.017522222794238304,2958.2013646159617
0.017606435554408426,2972.531711779545
0.017689448092349732,2986.767648619278
0.017773191942198615,3001.8648100787227
0.017861508623835825,3015.6938832949554
0.017949682740795364,3030.67565576678
0.01803260307195841,3046.914078491275
0.018113374491611857,3063.044136711253
0.01820262266366627,3078.183433466566
0.018296887581142653,3093.778901782537
0.018395042190117616,3107.7998128968743
