mu,Tc,delta_Tc,order
310.0,62.256681553816854,0.007153827274350988,2.0
326.0,60.298932950429695,0.002373112223750695,2.0
342.0,58.530276802226126,0.002274348741821086,2.0
358.0,56.80298089707715,0.0021855482248689384,2.0
366.0,55.96875102486562,0.0035244256974991117,2.0
370.0,55.542746597684975,0.006399802146439981,2.0
372.0,55.344728791626494,0.0034295257132583856,1.0
374.0,55.128136455053024,0.009794517074702469,1.0
